cell_id,replications,optimal_replications,selected_reversal_probability,selected_reversal_wilson_low,selected_reversal_wilson_high,selected_reversal_wilson_width,possible_reversal_probability,universal_reversal_probability,pseudo_diversification_probability,expected_profit_mean,expected_profit_mcse,expected_profit_replication_min,expected_profit_replication_max,cvar_loss_mean,cvar_loss_mcse,cvar_loss_replication_min,cvar_loss_replication_max,allocation_Corn_mean,allocation_Corn_mcse,allocation_Corn_replication_min,allocation_Corn_replication_max,allocation_Soybean_mean,allocation_Soybean_mcse,allocation_Soybean_replication_min,allocation_Soybean_replication_max,allocation_Winter Wheat_mean,allocation_Winter Wheat_mcse,allocation_Winter Wheat_replication_min,allocation_Winter Wheat_replication_max,cell_type,copula_family,marginal_family,kendall_tau,alpha,risk_limit_frontier_quantile,budget_to_max_cost_ratio,dominant_crop_cap_share,contract_minimum_share
LHS-02-022,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,1.0,339.8072884722586,0.48743217353609924,337.97903068406384,340.7927367363133,-135.1309243071051,0.9713899688977086,-137.27106632376382,-131.96126349807503,0.5286322894961588,0.0012132357906076865,0.5255354631209778,0.5321892534387243,0.3237125636031779,0.0012132357906076625,0.3201555996606125,0.3268093899783589,0.14765514690066334,0.0,0.14765514690066334,0.14765514690066334,lhs,student_t_df4,student_t_df5,0.06323784845900456,0.9303821224118741,0.15567219815107977,1.0563657750708582,0.8873930367547435,0.14765514690066334
LHS-02-023,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,358.4714927657693,0.5740364939127012,356.33573161480473,359.6195961581609,-153.6821609287137,0.3032035884747678,-154.83910229755367,-153.0808178377538,0.44980352842220783,2.7755575615628914e-17,0.4498035284222079,0.4498035284222079,0.4918036197945714,0.0,0.4918036197945714,0.4918036197945714,0.058392851783220755,0.0,0.058392851783220755,0.058392851783220755,lhs,student_t_df4,empirical_resample,0.20520399809297982,0.9805425851573852,0.7947361976447678,0.7460884314590546,0.5337771934996436,0.058392851783220755
LHS-02-024,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,357.0978025913902,0.8244160440931887,353.9851464807163,358.79882847946004,-120.41972915131639,0.5416105691762821,-122.157067475436,-119.11196587218119,0.5495257673459334,0.0005822825009987392,0.5481522974767744,0.5515988213616045,0.3772271659659891,0.0005822825009987688,0.3751541119503179,0.3786006358351482,0.0732470666880773,0.0,0.0732470666880773,0.0732470666880773,lhs,student_t_df4,gaussian,0.5395362055702176,0.9058086037385665,0.23834993084285971,1.0907506532537812,0.570270363854646,0.0732470666880773
LHS-03-001,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,371.8891505213461,0.480841024340168,370.3547889010153,373.06287242666355,-162.7523046451268,0.43586257215124813,-164.02632550013536,-161.37441563788514,0.608132383154111,0.0,0.608132383154111,0.608132383154111,0.3895133524137381,0.0,0.3895133524137381,0.3895133524137381,0.002354264432150924,0.0,0.002354264432150924,0.002354264432150924,lhs,clayton,empirical_resample,0.3824754776947153,0.9140324909593702,0.1525094731589092,0.9407878114676025,0.608132383154111,0.002354264432150924
LHS-03-002,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,347.1394372209478,0.4759630390305776,345.7000671519388,348.3170362204464,-28.464544438862912,1.2510914612515216,-32.02503489176993,-24.833143371242016,0.5083590072271631,0.0002650263523541861,0.5076942848437661,0.5091693583012707,0.37996900555151225,0.00026502635235419527,0.37915865447740466,0.3806337279349093,0.1116719872213247,0.0,0.1116719872213247,0.1116719872213247,lhs,clayton,gaussian,0.3526608770445039,0.9798557574258159,0.13116738012035756,0.8897945441454123,0.8688879654236411,0.1116719872213247
LHS-03-003,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,1.0,355.07192990117676,0.20633608521341812,354.38547582200124,355.5660544739589,-52.088134907472224,1.7585652042608382,-58.99862740130337,-49.18303703864463,0.7152122381850468,0.0014912836862467159,0.7120498490020559,0.7188378959203269,0.2060528830140486,0.0014912836862466452,0.2024272252787684,0.2092152721970389,0.07873487880090467,0.0,0.07873487880090467,0.07873487880090467,lhs,clayton,student_t_df5,0.10477840699151345,0.9542014167249392,0.4693849914439534,0.9511079114096903,0.941006275551787,0.07873487880090467
LHS-03-004,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,1.0,365.0750215921318,0.35775030454812595,364.21302861614544,365.91380539941736,-195.60290685833812,0.5191934473017962,-197.06084213463254,-194.17876320390775,0.5537603439338611,0.0,0.5537603439338611,0.5537603439338611,0.4155678528681868,2.7755575615628914e-17,0.41556785286818676,0.41556785286818676,0.030671803197952135,0.0,0.030671803197952135,0.030671803197952135,lhs,clayton,empirical_resample,0.05663325081341501,0.9071495628598096,0.7883988438949362,0.8615054860649262,0.5537603439338611,0.030671803197952135
LHS-03-005,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,346.0554124094946,0.28944572372689775,345.032890892614,346.6217183703415,-98.99220375087096,0.7754141646727235,-101.52084984467503,-96.80284632770142,0.4520277019107696,0.0,0.4520277019107696,0.4520277019107696,0.43339977662772056,0.0,0.43339977662772056,0.43339977662772056,0.11457252146150987,0.0,0.11457252146150987,0.11457252146150987,lhs,clayton,gaussian,0.5916380469908239,0.9220771873921378,0.5652522072544713,0.8779094582454293,0.4520277019107696,0.11457252146150987
LHS-03-006,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,345.1556022404117,0.4001391699790487,344.30590077321733,346.50128469754196,-38.93953942353965,2.0876882700473027,-47.09878895926413,-35.88695125568594,0.6483339171781232,0.0005336912508231702,0.6462603174886263,0.6491358693299785,0.22718467712222243,0.000533691250823143,0.2263827249703672,0.22925827681171915,0.12448140569965441,0.0,0.12448140569965441,0.12448140569965441,lhs,clayton,student_t_df5,0.4809356047961745,0.9462518940649087,0.43423503117989615,0.9933248149197866,0.911848037197737,0.12448140569965441
LHS-03-007,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,360.1114027402891,0.43753292515170156,358.92994071589976,361.1200913337414,-161.48786933262252,0.42827042256851133,-162.92119573431145,-160.49287529414875,0.4854379982236239,0.0,0.4854379982236239,0.4854379982236239,0.4679269043736646,0.0,0.4679269043736646,0.4679269043736646,0.046635097402711545,0.0,0.046635097402711545,0.046635097402711545,lhs,clayton,empirical_resample,0.3314132857207557,0.9291628704380644,0.6983359636095106,0.7880164953473712,0.4854379982236239,0.046635097402711545
LHS-03-008,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,1.0,351.83308774312536,0.1445715611798337,351.3631841462046,352.0898424854992,-173.03302277961387,0.9764739321499463,-175.95073436355602,-170.2640817810386,0.3649006825185356,0.0,0.3649006825185356,0.3649006825185356,0.5503121718029139,0.0,0.5503121718029139,0.5503121718029139,0.08478714567855047,0.0,0.08478714567855047,0.08478714567855047,lhs,clayton,gaussian,0.013979084598079238,0.9377875717525375,0.28603827471013366,1.057665751545186,0.3649006825185356,0.08478714567855047
LHS-03-009,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,368.995422719211,0.38332218510883276,368.0464177210929,370.02189479904797,-124.04759855912205,1.71737850844855,-128.19519676143005,-119.23819553010277,0.40428682481626854,0.0,0.40428682481626854,0.40428682481626854,0.584961590080824,0.0,0.584961590080824,0.584961590080824,0.010751585102907463,0.0,0.010751585102907463,0.010751585102907463,lhs,clayton,student_t_df5,0.2254112115275804,0.932170112342397,0.18025615179265825,0.8110956068203902,0.40428682481626854,0.010751585102907463
LHS-03-010,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,340.19907734726576,0.5276451369524101,338.60377777619806,341.3654370640467,-145.77680156590893,0.25292790340482807,-146.53570898048554,-145.17848632421675,0.6108739345576673,0.0013117413466397338,0.6080155435578228,0.6153894482806684,0.253137307067274,0.0013117413466397297,0.24862179334427287,0.2559956980671184,0.1359887583750588,0.0,0.1359887583750588,0.1359887583750588,lhs,clayton,empirical_resample,0.308931997943791,0.9238934016821838,0.3113995496888641,1.0896446378781135,0.8520905067968533,0.1359887583750588
LHS-03-011,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,337.26434840296514,0.36105604694358084,336.5329928006806,338.298020638385,-153.4933381912484,0.5982957853267313,-155.08996088367766,-151.41100861162593,0.40191429221598207,2.7755575615628914e-17,0.4019142922159821,0.4019142922159821,0.4490411689509341,0.0,0.4490411689509341,0.4490411689509341,0.1490445388330838,0.0,0.1490445388330838,0.1490445388330838,lhs,clayton,gaussian,0.1455400251760266,0.900951698720751,0.6452528199916627,0.7063803379405585,0.801975565308295,0.1490445388330838
LHS-03-012,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,357.8653611521416,0.33871736924685225,356.931840467023,358.9480032372602,-47.863061495494996,1.9276926297597448,-52.588885171410325,-41.411645781136485,0.620594608924755,0.0005300974221149827,0.619354969350426,0.6221603159361865,0.31614841899490587,0.0005300974221149748,0.31458271198347443,0.31738805856923485,0.06325697208033906,0.0,0.06325697208033906,0.06325697208033906,lhs,clayton,student_t_df5,0.21933561659235346,0.9600523292279585,0.7511105639543842,0.8369831576615167,0.9880768727879511,0.06325697208033906
LHS-03-013,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,350.1773380807684,0.3759089765149347,349.46809530469693,351.40800388907155,-127.80232293089429,0.17868896992836686,-128.21346103328497,-127.31474436792237,0.658979119497943,0.00016302375736777685,0.6585543410457594,0.6595068712644245,0.2426091662846063,0.00016302375736777284,0.24208141451812487,0.24303394473679005,0.09841171421745062,0.0,0.09841171421745062,0.09841171421745062,lhs,clayton,empirical_resample,0.47111814039047795,0.9866991943605875,0.6257744614887488,1.0403543187702315,0.7220173677894155,0.09841171421745062
LHS-03-014,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,349.2041930742688,0.43303193132194595,347.65190052699836,350.01721735391726,-46.951408548446395,1.672334923868629,-53.14686305470936,-43.509784756559064,0.5002842234909519,0.0004555886548495461,0.499276671539677,0.5018536135457473,0.3974558705049608,0.00045558865484952935,0.39588648045016533,0.39846342245623556,0.10225990600408744,6.938893903907228e-18,0.10225990600408742,0.10225990600408742,lhs,clayton,gaussian,0.5651760574818363,0.9673475709056167,0.3951611670028926,1.0692595267248786,0.5363851643138192,0.10225990600408742
LHS-03-015,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,359.76904925616594,0.3696744307636594,358.8488748685066,360.86771871016055,-133.39239389452518,1.0878954413411444,-137.46435364007175,-131.65941344501854,0.3856240956020455,0.0,0.3856240956020455,0.3856240956020455,0.5629645465849014,0.0,0.5629645465849014,0.5629645465849014,0.0514113578130531,0.0,0.0514113578130531,0.0514113578130531,lhs,clayton,student_t_df5,0.15785584290000232,0.9344473599996463,0.20008726707491353,1.0124575315562472,0.3856240956020455,0.0514113578130531
LHS-03-016,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,357.32161647366195,0.31791416179078436,356.6698520040538,358.5350317146783,-155.74602781173976,0.4515321565844236,-156.97640805244953,-154.37653216159345,0.42138084237316964,2.7755575615628914e-17,0.4213808423731696,0.4213808423731696,0.5194058558064307,0.0,0.5194058558064307,0.5194058558064307,0.05921330182039976,0.0,0.05921330182039976,0.05921330182039976,lhs,clayton,empirical_resample,0.19155790008141343,0.9727838355173613,0.3339876793000798,0.7334234603200113,0.7408067408099075,0.05921330182039976
LHS-03-017,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,340.23771601754044,0.46850602013220216,339.04119610197984,341.475988010598,-69.99737295624722,1.4155991372981902,-75.11260599027366,-66.85554585844577,0.498239906804828,6.159868702875611e-05,0.49812096097747366,0.4984645384385313,0.364167506597915,6.159868702875519e-05,0.3639428749642117,0.3642864524252693,0.13759258659725707,0.0,0.13759258659725707,0.13759258659725707,lhs,clayton,gaussian,0.293705696063108,0.9578350841096448,0.8638846886302843,0.7547163517917965,0.6486036391947432,0.13759258659725707
LHS-03-018,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,1.0,343.9361193717867,0.20537490388299162,343.67179744124405,344.7545982996596,-84.83077956977078,1.488935407706693,-89.92237126038435,-80.85766110689575,0.6573133448538622,0.0002610550663852498,0.6566528817539199,0.6580638342585498,0.21497288897967323,0.00026105506638525217,0.21422239957498565,0.2156333520796155,0.12771376616646457,0.0,0.12771376616646457,0.12771376616646457,lhs,clayton,student_t_df5,0.08429827564750904,0.944279434245697,0.8251269562630291,0.9809976087015453,0.6916012787898393,0.12771376616646457
LHS-03-019,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,363.10999925062,0.469785784266224,361.7752972209237,364.64580491476187,-153.71500348292471,0.25644933916789764,-154.4158014878251,-152.83485818228598,0.5862794340890702,0.0,0.5862794340890702,0.5862794340890702,0.3722961864774783,0.0,0.3722961864774783,0.3722961864774783,0.04142437943345146,0.0,0.04142437943345146,0.04142437943345146,lhs,clayton,empirical_resample,0.5223345047014919,0.9173177068031317,0.2356716310378989,0.9097079036331861,0.5862794340890702,0.04142437943345146
LHS-03-020,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,355.8187573613954,0.20523696776310538,355.0259912558093,356.1375721968393,-86.54912210663926,1.140198680379598,-90.60088300971954,-84.2486676394519,0.40807616484801007,0.0,0.40807616484801007,0.40807616484801007,0.5202440303592542,0.0,0.5202440303592542,0.5202440303592542,0.07167980479273571,0.0,0.07167980479273571,0.07167980479273571,lhs,clayton,gaussian,0.4365551882388344,0.9508697469909113,0.8905812711189056,0.7250087732061667,0.8105795949885077,0.07167980479273571
LHS-03-021,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,369.15551783473995,0.23124888144862243,368.549089303411,369.61499274430776,52.91530079702945,7.304108538515806,29.910728872616986,75.34118889436087,0.47882707956131976,0.0012380412443009873,0.4743295529093872,0.4815999043707263,0.5059252512751606,0.0012380412443009905,0.5031524264657539,0.5104227779270929,0.015247669163519804,0.0,0.015247669163519804,0.015247669163519804,lhs,clayton,student_t_df5,0.5469445661896135,0.983772181070149,0.5707644415373563,0.8251180110712764,0.4815999043707263,0.015247669163519804
LHS-03-022,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,365.3013452639302,0.44329805042523196,364.3281465797108,366.74567735710656,-152.1746279419593,0.8335091542235116,-154.73091191495917,-149.91721132695884,0.8099715274429741,0.0009643351087985277,0.808504828821037,0.8136023350382351,0.15674472193303124,0.0009643351087985041,0.15311391433777033,0.15821142055496834,0.03328375062399464,0.0,0.03328375062399464,0.03328375062399464,lhs,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,0.7046207903091651,0.9329352011057322,0.9545910591875062,0.03328375062399464
LHS-03-023,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,368.26330472444795,0.5393466307637734,366.3323381392972,369.3467198261944,-45.291479849618874,1.8144201017806174,-50.36484922762686,-41.88090938098564,0.585184330237371,0.0006220316733570539,0.583951377062905,0.5870432574405944,0.3936250954306001,0.0006220316733570536,0.39176616822737675,0.39485804860506607,0.02119057433202898,0.0,0.02119057433202898,0.02119057433202898,lhs,clayton,gaussian,0.40897244532763505,0.9701556075116757,0.5144776068397787,1.0210241426245212,0.6254603285027236,0.02119057433202898
LHS-03-024,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,1.0,351.47419776022144,0.3102921883120015,351.0783641768553,352.7064999364125,-67.50213952848927,4.069544057480988,-78.53742720782513,-56.03790096639605,0.4819517574467097,0.0010516144750786136,0.48015696961331555,0.4850342698417802,0.4283938677994234,0.0010516144750786218,0.42531135540435283,0.43018865563281766,0.08965437475386696,0.0,0.08965437475386696,0.08965437475386696,lhs,clayton,student_t_df5,0.04788874835668879,0.9787252180155562,0.4096786777407754,0.772349710760604,0.7733499644521431,0.08965437475386696
ANCHOR-001,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,375.4836486965936,1.0217111963504308,373.192196122037,379.2878601355499,-90.45606875681409,0.7238181846592455,-92.80057276126095,-88.40777468713065,0.9641772203785722,0.0001355662787476588,0.9636424383854097,0.964362819575227,0.0358227796214279,0.00013556627874765608,0.03563718042477304,0.036357561614590236,0.0,0.0,0.0,0.0,anchor,gaussian,gaussian,0.0,0.9,0.9,1.1,1.0,0.0
ANCHOR-002,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,371.74441818458854,0.661271132625932,369.2128418891852,372.8159544480226,-172.3477508749429,0.942633339910786,-174.7563462875401,-169.7817444989327,0.3176452119309262,2.482534153247273e-17,0.31764521193092615,0.3176452119309262,0.6823547880690738,4.965068306494546e-17,0.6823547880690738,0.6823547880690739,0.0,0.0,0.0,0.0,anchor,student_t_df4,gaussian,0.25,0.9,0.9,0.7,1.0,0.0
ANCHOR-003,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,371.8854025892763,0.2892420197620083,371.10753750805577,372.867170286428,-139.87976632313604,0.6329630922229506,-142.07399578254058,-138.2173210768234,0.35,0.0,0.35,0.35,0.65,0.0,0.65,0.65,0.0,0.0,0.0,0.0,anchor,clayton,gaussian,0.5,0.9,0.9,1.1,0.35,0.0
ANCHOR-004,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,340.0493292418069,0.763846991190109,338.3773156102961,342.93982218978573,-33.1663305108137,1.2485737964124826,-35.69665798317624,-28.933360424116117,0.8157440967132483,0.00028445641617364165,0.8148248388479175,0.8163598657499676,0.03425590328675163,0.0002844564161736426,0.03364013425003246,0.03517516115208249,0.15,0.0,0.15,0.15,anchor,gaussian,student_t_df5,0.0,0.95,0.9,1.1,1.0,0.15
ANCHOR-005,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,374.9590980714712,0.6979264214097964,373.0393464079447,376.8859939067649,-47.79687895392226,3.136441883896548,-58.30036203987585,-40.251507879572,0.7993912201156441,0.0028734611075056414,0.7937266108767245,0.8098438738100772,0.20060877988435583,0.0028734611075056085,0.19015612618992284,0.2062733891232752,0.0,0.0,0.0,0.0,anchor,student_t_df4,student_t_df5,0.25,0.95,0.5,1.1,1.0,0.0
ANCHOR-006,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,371.63818607115934,0.2498343073196874,370.989192407175,372.53488822779684,-78.38559496086988,2.4306626735641967,-85.15321172030559,-70.6552957031361,0.31764521193092615,1.7554167342883506e-17,0.31764521193092615,0.3176452119309262,0.6823547880690739,3.510833468576701e-17,0.6823547880690738,0.6823547880690739,0.0,0.0,0.0,0.0,anchor,clayton,student_t_df5,0.5,0.95,0.5,0.7,1.0,0.0
ANCHOR-007,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,1.0,371.32519332290684,0.4451674569711427,370.31896643284404,372.92053754336536,-171.5622688584874,0.8683421070429922,-173.59339497748036,-168.79079732768332,0.35,0.0,0.35,0.35,0.65,0.0,0.65,0.65,0.0,0.0,0.0,0.0,anchor,gaussian,empirical_resample,0.0,0.99,0.5,1.1,0.35,0.0
ANCHOR-008,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,338.594447084825,0.5966716486030821,336.68250578913256,340.3440258399521,-124.83223184456747,0.22987242918232373,-125.54734649143096,-124.28293938982414,0.667138690937899,0.0016382116994208215,0.6619343085644203,0.6713504093636669,0.1828613090621009,0.0016382116994208215,0.17864959063633312,0.18806569143557972,0.15,0.0,0.15,0.15,anchor,student_t_df4,empirical_resample,0.25,0.99,0.5,1.1,1.0,0.15
ANCHOR-009,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,373.7856980392386,0.5031599028155516,372.4720016719122,375.5511959528858,-131.331715274009,0.10865729409555089,-131.6117913625044,-130.97956375855878,0.7861051236927652,0.0005445115814502142,0.7850690188900021,0.7881325149989044,0.21389487630723472,0.0005445115814502142,0.21186748500109565,0.21493098110999787,0.0,0.0,0.0,0.0,anchor,clayton,empirical_resample,0.5,0.99,0.1,1.1,1.0,0.0
ANCHOR-010,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,1.0,371.7276330765327,0.41348751597774686,370.8162052405302,373.194889738807,-202.87613114041488,0.4644220252983313,-204.10072914340418,-201.87585320293314,0.31764521193092615,0.0,0.31764521193092615,0.31764521193092615,0.6823547880690739,0.0,0.6823547880690739,0.6823547880690739,0.0,0.0,0.0,0.0,anchor,gaussian,gaussian,0.0,0.9,0.1,0.7,1.0,0.0
ANCHOR-011,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,371.9567609570066,0.6615229557915793,369.44685044026056,373.0830471730971,-170.94286263783673,0.9647255998744468,-173.47239109489266,-168.46986393098794,0.35,0.0,0.35,0.35,0.65,0.0,0.65,0.65,0.0,0.0,0.0,0.0,anchor,student_t_df4,gaussian,0.25,0.9,0.1,1.1,0.35,0.0
ANCHOR-012,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,338.21688393045025,0.3557878616935472,337.28761572706367,339.49099396248886,-110.36346330731968,0.6979184639844841,-112.62646018847587,-108.79661734463308,0.4818329883408302,0.0001693531109986276,0.4811860739937359,0.482135826285749,0.36816701165916965,0.0001693531109986172,0.367864173714251,0.368813926006264,0.15,0.0,0.15,0.15,anchor,clayton,gaussian,0.5,0.9,0.1,1.1,1.0,0.15
ANCHOR-013,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,375.52125800040005,0.8760216900081348,373.4901965576821,378.7776368415581,-14.937288185781506,1.3357994762429035,-17.274179203050707,-10.107964777437019,0.9603267781461998,0.00033639153725501664,0.9592818474481266,0.9611635392392311,0.03967322185380003,0.00033639153725498015,0.03883646076076884,0.04071815255187339,0.0,0.0,0.0,0.0,anchor,gaussian,student_t_df5,0.0,0.95,0.9,1.1,1.0,0.0
ANCHOR-014,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,371.75401215534225,0.5823702257889586,369.60327392416104,372.9678915975338,-118.09775831961186,2.2053766829570236,-125.14417668063199,-112.30560525446325,0.3176452119309262,0.0,0.3176452119309262,0.3176452119309262,0.6823547880690738,0.0,0.6823547880690738,0.6823547880690738,0.0,0.0,0.0,0.0,anchor,student_t_df4,student_t_df5,0.25,0.95,0.9,0.7,1.0,0.0
ANCHOR-015,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,371.8465304035499,0.26611523321449193,371.17821233249305,372.81542022632334,-75.1501657192983,2.458581679267081,-81.89350065955762,-67.2317468215609,0.35,0.0,0.35,0.35,0.65,0.0,0.65,0.65,0.0,0.0,0.0,0.0,anchor,clayton,student_t_df5,0.5,0.95,0.9,1.1,0.35,0.0
ANCHOR-016,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,338.9018621420537,0.9405367848923708,336.5593648362938,342.28429540919456,-120.94463303079863,0.29359072099716266,-121.91603972322902,-120.34197494974723,0.8322594170930818,0.00037170155537663487,0.8310744922091999,0.8331791914946484,0.017740582906918177,0.0003717015553766481,0.016820808505351566,0.018925507790800166,0.15,0.0,0.15,0.15,anchor,gaussian,empirical_resample,0.0,0.99,0.9,1.1,1.0,0.15
ANCHOR-017,5,5,0.0,0.0,0.43448246478317476,0.43448246478317476,0.0,0.0,0.0,374.4558024937219,0.6809319096283054,372.449054888713,376.614726452271,-128.60554607165204,0.17793509994967832,-129.17563347585286,-128.21488920273524,0.8800675705782568,0.0022301814469554214,0.8743267697707477,0.8869566410078827,0.11993242942174313,0.002230181446955421,0.11304335899211722,0.1256732302292522,0.0,0.0,0.0,0.0,anchor,student_t_df4,empirical_resample,0.25,0.99,0.5,1.1,1.0,0.0
ANCHOR-018,5,5,1.0,0.5655175352168251,1.0,0.43448246478317487,1.0,1.0,0.0,371.06352654707905,0.31572094746660906,370.09768077800544,372.02969360006415,-156.8874764635843,0.10795733057340444,-157.19014274944564,-156.54261280006529,0.3176452119309262,0.0,0.3176452119309262,0.3176452119309262,0.6823547880690737,0.0,0.6823547880690737,0.6823547880690737,0.0,0.0,0.0,0.0,anchor,clayton,empirical_resample,0.5,0.99,0.5,0.7,1.0,0.0
