design_id,design_sha256,replication_seed,model_stage,metric,value,path_increment,model_content
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M0,allocation_Soybean,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M0,allocation_Winter_Wheat,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M0,cvar_loss,-12.990585646815958,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M0,expected_profit,378.2838023959964,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M0,hhi,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M1,allocation_Corn,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M1,allocation_Soybean,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M1,allocation_Winter_Wheat,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M1,cvar_loss,-12.990585646815958,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M1,expected_profit,378.2838023959964,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M1,hhi,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M2,allocation_Corn,0.31764521193092615,-0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M2,allocation_Soybean,0.6823547880690739,0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M2,allocation_Winter_Wheat,0.0,0.0,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M2,cvar_loss,-117.06376017716126,-104.0731745303453,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M2,expected_profit,371.2207150881307,-7.063087307865715,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M2,hhi,0.5665065374634337,-0.4334934625365663,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M3,allocation_Corn,0.31764521193092615,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M3,allocation_Soybean,0.6823547880690739,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M3,allocation_Winter_Wheat,0.0,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M3,cvar_loss,-117.06376017716126,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M3,expected_profit,371.2207150881307,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M3,hhi,0.5665065374634337,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M4,allocation_Corn,0.31764521193092615,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M4,allocation_Soybean,0.6823547880690739,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M4,allocation_Winter_Wheat,0.0,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M4,cvar_loss,-117.06376017716126,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M4,expected_profit,371.2207150881307,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227005,M4,hhi,0.5665065374634337,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M0,allocation_Corn,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M0,allocation_Soybean,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M0,allocation_Winter_Wheat,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M0,cvar_loss,25.27705016157529,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M0,expected_profit,369.53612629360777,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M0,hhi,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M1,allocation_Corn,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M1,allocation_Soybean,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M1,allocation_Winter_Wheat,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M1,cvar_loss,25.27705016157529,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M1,expected_profit,369.53612629360777,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M1,hhi,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M2,allocation_Corn,0.31764521193092615,-0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M2,allocation_Soybean,0.6823547880690739,0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M2,allocation_Winter_Wheat,0.0,0.0,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M2,cvar_loss,-100.55026685929283,-125.82731702086812,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M2,expected_profit,366.9305035959843,-2.6056226976234598,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M2,hhi,0.5665065374634337,-0.4334934625365663,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M3,allocation_Corn,0.31764521193092615,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M3,allocation_Soybean,0.6823547880690739,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M3,allocation_Winter_Wheat,0.0,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M3,cvar_loss,-100.55026685929283,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M3,expected_profit,366.9305035959843,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M3,hhi,0.5665065374634337,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M4,allocation_Corn,0.31764521193092615,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M4,allocation_Soybean,0.6823547880690739,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M4,allocation_Winter_Wheat,0.0,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M4,cvar_loss,-100.55026685929283,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M4,expected_profit,366.9305035959843,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227006,M4,hhi,0.5665065374634337,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M0,allocation_Corn,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M0,allocation_Soybean,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M0,allocation_Winter_Wheat,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M0,cvar_loss,4.725851954009769,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M0,expected_profit,375.89385202333256,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M0,hhi,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M1,allocation_Corn,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M1,allocation_Soybean,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M1,allocation_Winter_Wheat,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M1,cvar_loss,4.725851954009769,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M1,expected_profit,375.89385202333256,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M1,hhi,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M2,allocation_Corn,0.31764521193092615,-0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M2,allocation_Soybean,0.6823547880690739,0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M2,allocation_Winter_Wheat,0.0,0.0,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M2,cvar_loss,-132.4245426029138,-137.15039455692357,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M2,expected_profit,370.9024651454039,-4.991386877928676,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M2,hhi,0.5665065374634337,-0.4334934625365663,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M3,allocation_Corn,0.31764521193092615,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M3,allocation_Soybean,0.6823547880690739,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M3,allocation_Winter_Wheat,0.0,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M3,cvar_loss,-132.4245426029138,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M3,expected_profit,370.9024651454039,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M3,hhi,0.5665065374634337,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M4,allocation_Corn,0.31764521193092615,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M4,allocation_Soybean,0.6823547880690739,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M4,allocation_Winter_Wheat,0.0,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M4,cvar_loss,-132.4245426029138,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M4,expected_profit,370.9024651454039,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227007,M4,hhi,0.5665065374634337,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M0,allocation_Corn,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M0,allocation_Soybean,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M0,allocation_Winter_Wheat,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M0,cvar_loss,-17.573122723248147,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M0,expected_profit,379.45033950291804,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M0,hhi,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M1,allocation_Corn,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M1,allocation_Soybean,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M1,allocation_Winter_Wheat,0.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M1,cvar_loss,-17.573122723248147,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M1,expected_profit,379.45033950291804,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M1,hhi,1.0,0.0,CARDINAL_MARGINS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M2,allocation_Corn,0.31764521193092615,-0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M2,allocation_Soybean,0.6823547880690739,0.6823547880690739,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M2,allocation_Winter_Wheat,0.0,0.0,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M2,cvar_loss,-126.3473333517595,-108.77421062851136,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M2,expected_profit,374.36391595338625,-5.086423549531787,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M2,hhi,0.5665065374634337,-0.4334934625365663,PLUS_OPERATIONS
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M3,allocation_Corn,0.31764521193092615,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M3,allocation_Soybean,0.6823547880690739,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M3,allocation_Winter_Wheat,0.0,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M3,cvar_loss,-126.3473333517595,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M3,expected_profit,374.36391595338625,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M3,hhi,0.5665065374634337,0.0,PLUS_LOSS_CVAR
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M4,allocation_Corn,0.31764521193092615,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M4,allocation_Soybean,0.6823547880690739,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M4,allocation_Winter_Wheat,0.0,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M4,cvar_loss,-126.3473333517595,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M4,expected_profit,374.36391595338625,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227008,M4,hhi,0.5665065374634337,0.0,PLUS_NAMED_DEPENDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M0,allocation_Corn,1.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227009,M0,allocation_Soybean,0.0,0.0,RAW_ORDINAL_TOP_CROP_RECOMMENDATION
